"Category","Notice_type","Notice_desc","Company_name","Company_number","Date"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for AVID INFOTECH LIMITED (09153217)","AVID INFOTECH LIMITED","9153217",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for HAVEN SAFETY LTD (08875738)","Actions","8875738",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for VINTCONSULTING LTD (09781943)","VINTCONSULTING LTD","9781943",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LOVELLY LEISURE LIMITED (03380513)","LOVELLY LEISURE LIMITED","3380513",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for COLWOOD CONSULTING LIMITED (09708633)","COLWOOD CONSULTING LIMITED","9708633",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for INCA TOOLING LTD (10399111)","Actions","10399111",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for BARR-TECHNICAL SOLUTIONS LIMITED (06849769)","BARR-TECHNICAL SOLUTIONS LIMITED","6849769",2019-11-20
"Corporate Insolvency","Appointment of Administrators","Notice timeline for SILVERLIFE LIMITED (05510414)","SILVERLIFE LIMITED","5510414",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for D & A AUTOS (MOT) LTD (10650714)","D & A AUTOS (MOT) LTD","10650714",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for MUSCLE CRATE LTD (09953277)","Actions","9953277",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HORNBILL SOLUTIONS LIMITED (06672661)","HORNBILL SOLUTIONS LIMITED","6672661",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for JMP ACTUARIAL LIMITED (07267506)","Actions","7267506",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for KINGS HEAD (SIDBURY) LIMITED
                                     (06380040)
                                 ","Actions","6380040",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for MEMOS CATERING LIMITED (11815795)","Actions","11815795",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for JMAX ASSOCIATES LIMITED (10359004)","JMAX ASSOCIATES LIMITED","10359004",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for JMAX ASSOCIATES LIMITED (10359004)","JMAX ASSOCIATES LIMITED","10359004",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for WESTERN MORNING NEWS & MEDIA LIMITED (00194502)","WESTERN MORNING NEWS & MEDIA LIMITED","194502",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for LEWIS ROWE LTD (07120043)","Actions","7120043",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for VERBALISATION LIMITED (07713869)","Actions","7713869",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for DR P BURLING & ASSOCIATES LIMITED (06719286)","DR P BURLING & ASSOCIATES LIMITED","6719286",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MADEOS LIMITED (07338553)","MADEOS LIMITED","7338553",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for EQUITY PARTNERSHIPS (OSPREY) LIMITED (04299729)","EQUITY PARTNERSHIPS (OSPREY) LIMITED","4299729",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for TILEHURST VILLAGE BUTCHERS LIMITED (07938384)","TILEHURST VILLAGE BUTCHERS LIMITED","7938384",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for VANTAGE SECURITIES LIMITED (05747529)","VANTAGE SECURITIES LIMITED","5747529",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for ARYANNA TRADING LTD (08568368)","Actions","8568368",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for AVID INFOTECH LIMITED (09153217)","AVID INFOTECH LIMITED","9153217",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for VANTAGE SECURITIES LIMITED (05747529)","Actions","5747529",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for KERNEL CONSULTING LIMITED (06811933)","KERNEL CONSULTING LIMITED","6811933",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for IAN DOW AVIATION LIMITED (07798066)","IAN DOW AVIATION LIMITED","7798066",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HAVEN SAFETY LTD (08875738)","HAVEN SAFETY LTD","8875738",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for WTF AGENCY LTD (09949005)","Actions","9949005",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for OLIVER'S LETTINGS LTD (10464378)","OLIVER'S LETTINGS LTD","10464378",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for HORNBILL SOLUTIONS LIMITED (06672661)","HORNBILL SOLUTIONS LIMITED","6672661",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for AVID INFOTECH LIMITED (09153217)","Actions","9153217",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for TALLULAH BLOOMS FLORIST LIMITED (11434119)","TALLULAH BLOOMS FLORIST LIMITED","11434119",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for JMP ACTUARIAL LIMITED (07267506)","JMP ACTUARIAL LIMITED","7267506",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ARYANNA TRADING LTD (08568368)","ARYANNA TRADING LTD","8568368",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for RPCC LTD (07045200)","RPCC LTD","7045200",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for DR P BURLING & ASSOCIATES LIMITED (06719286)","Actions","6719286",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for WTF AGENCY LTD (09949005)","WTF AGENCY LTD","9949005",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MJ CONSULTING LIMITED (08967528)","MJ CONSULTING LIMITED","8967528",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for EQUITY PARTNERSHIPS (OSPREY) LIMITED (04299729)","Actions","4299729",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for TILEHURST VILLAGE BUTCHERS LIMITED (07938384)","TILEHURST VILLAGE BUTCHERS LIMITED","7938384",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for ACTIVE AUDIO VISUAL LIMITED (03561478)","ACTIVE AUDIO VISUAL LIMITED","3561478",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for SSP BUSINESS SERVICES LTD (07896549)","Actions","7896549",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LEWIS ROWE LTD (07120043)","LEWIS ROWE LTD","7120043",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for LOVELLY LEISURE LIMITED (03380513)","LOVELLY LEISURE LIMITED","3380513",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DR P BURLING & ASSOCIATES LIMITED (06719286)","DR P BURLING & ASSOCIATES LIMITED","6719286",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for KERNEL CONSULTING LIMITED (06811933)","Actions","6811933",2019-11-20
"Corporate Insolvency","Appointment of Administrators","Notice timeline for MOBEDIA LTD (05593917)","MOBEDIA LTD","5593917",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for VERBALISATION LIMITED (07713869)","VERBALISATION LIMITED","7713869",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for THE SWEET SERVICE LTD (09956509)","THE SWEET SERVICE LTD","9956509",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for M&P COURIER LTD (10975816)","M&P COURIER LTD","10975816",2019-11-20
"Corporate Insolvency","Resolutions for Winding Up","Notice timeline for STONEMAN & STARLING PHOTOGRAPHERS LIMITED (03140320)","STONEMAN & STARLING PHOTOGRAPHERS LIMITED","3140320",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for STONEMAN & STARLING PHOTOGRAPHERS LIMITED (03140320)","Actions","3140320",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for THS BUILDING SERVICES LIMITED (09353922)","THS BUILDING SERVICES LIMITED","9353922",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for THS BUILDING SERVICES LIMITED (09353922)","Actions","9353922",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for ANIPOC LIMITED (09887354)","Actions","9887354",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ANIPOC LIMITED (09887354)","ANIPOC LIMITED","9887354",2019-11-20
"Corporate Insolvency","Resolutions for Winding Up","Notice timeline for RESPECT4US C.I.C. (07266635)","RESPECT4US C.I.C.","7266635",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for RESPECT4US C.I.C. (07266635)","Actions","7266635",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for KARBON BBQ LIMITED (10788717)","KARBON BBQ LIMITED","10788717",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for RESPECT4US C.I.C. (07266635)","RESPECT4US C.I.C.","7266635",2019-11-20
"Corporate Insolvency","Notice of Intended Dividends","Notice timeline for DAA SOLUTIONS LIMITED (10539608)","DAA SOLUTIONS LIMITED","10539608",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for DAA SOLUTIONS LIMITED (10539608)","Actions","10539608",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DAA SOLUTIONS LIMITED (10539608)","DAA SOLUTIONS LIMITED","10539608",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for KKC CONSULTING LTD (06240464)","KKC CONSULTING LTD","6240464",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MUSIC PUB CO LTD  (11266681)","MUSIC PUB CO LTD ","11266681",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for MUSIC PUB CO LTD  (11266681)","Actions","11266681",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for VIDEVITA LIMITED (07824182)","VIDEVITA LIMITED","7824182",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for VIDEVITA LIMITED (07824182)","Actions","7824182",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SSM2 LIMITED (09793590)","SSM2 LIMITED","9793590",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for SSM2 LIMITED (09793590)","Actions","9793590",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for SCOEN INTERNATIONAL LTD (11919786)","Actions","11919786",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for OMARINGA LIMITED (09137463)","Actions","9137463",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for NEW ENERGY ELECTRICAL LTD (8396006)","Actions","8396006",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for M & A CONSERVATORY & BUILDING SPECIALISTS LTD (11077737)","Actions","11077737",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for KGB CONSTRUCTION IW LIMITED (11055730)","Actions","11055730",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for SEVENTEEN BUILD LTD (10987287)","Actions","10987287",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for STAY BELVEDERE LTD (08960208)","Actions","8960208",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for LS PREMIER BUILDING LTD (10319753)","Actions","10319753",2019-11-20
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for J&A ASSET MANAGEMENT LIMITED (05712147)","Actions","5712147",2019-11-20
"Corporate Insolvency","Notices to Creditors","Notice timeline for J&A ASSET MANAGEMENT LIMITED (05712147)","J&A ASSET MANAGEMENT LIMITED","5712147",2019-11-20
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for J&A ASSET MANAGEMENT LIMITED (05712147)","J&A ASSET MANAGEMENT LIMITED","5712147",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for YUM YUM SHOES LIMITED (06094594)","YUM YUM SHOES LIMITED","6094594",2019-11-20
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ELECTRAA LIMITED (10817425)","Actions","10817425",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for MAYFIELD GLASS LIMITED (05774116)","MAYFIELD GLASS LIMITED","5774116",2019-11-20
"Corporate Insolvency","Meetings of Creditors","Notice timeline for POB BUSINESS LTD (09989120)","POB BUSINESS LTD","9989120",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for WILKINSON-BROWN LIMITED (09454004)","WILKINSON-BROWN LIMITED","9454004",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for HIM LTD (00905024)","HIM LTD","905024",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for E.TUFFT & SON LIMITED (00682411)","E.TUFFT & SON LIMITED","682411",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for ESSEM TRADING LTD (11482720)","Actions","11482720",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LORDSWOOD ARCHITECTURAL LIMITED (06834177)","LORDSWOOD ARCHITECTURAL LIMITED","6834177",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for CUBESTAR LIMITED (07240273)","Actions","7240273",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for SPRINT 1108 LIMITED (05792565)","Actions","5792565",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for DOLCE LOUNGE LTD (08590898)","Actions","8590898",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for GOLDENBOY MEDIA LTD (07163417)","GOLDENBOY MEDIA LTD","7163417",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for RUSHCLIFFE (ST ANNES PCC) LIMITED (05461007)","Actions","5461007",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for PROPERTY CONSULTANTS LONDON LIMITED (05923545)","PROPERTY CONSULTANTS LONDON LIMITED","5923545",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for PROPERTY CONSULTANTS LONDON LIMITED (05923545)","PROPERTY CONSULTANTS LONDON LIMITED","5923545",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for TRUE CONNECTIVITY LIMITED (09231780)","TRUE CONNECTIVITY LIMITED","9231780",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for MELLSMARK FINANCE LIMITED (01339143)","MELLSMARK FINANCE LIMITED","1339143",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for JOHN DIGITAL MARKETING LIMITED (09996361)","JOHN DIGITAL MARKETING LIMITED","9996361",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for JOHN DIGITAL MARKETING LIMITED (09996361)","Actions","9996361",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CATHEDRAL PUBLISHING SERVICES LIMITED (01559073)","CATHEDRAL PUBLISHING SERVICES LIMITED","1559073",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for PAUL PARSONSON CONSULTING LIMITED (08705363)","PAUL PARSONSON CONSULTING LIMITED","8705363",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HIM LTD (00905024)","HIM LTD","905024",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for JAK RENOVATIONS LIMITED (07791612)","JAK RENOVATIONS LIMITED","7791612",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for MEX COURIER & CARGO LIMITED (03644174)","MEX COURIER & CARGO LIMITED","3644174",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for RUPESH AHLUWALIA LTD (07652229)","RUPESH AHLUWALIA LTD","7652229",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for WHITEWATER GRAPHICS AND DESIGN LTD (07254477)","Actions","7254477",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for IM! AGENCY LTD (11090690)","IM! AGENCY LTD","11090690",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for RUPESH AHLUWALIA LTD (07652229)","RUPESH AHLUWALIA LTD","7652229",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for J D L FORK TRUCK SERVICES LIMITED (05563998)","J D L FORK TRUCK SERVICES LIMITED","5563998",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for HOTSON CONSULTING LIMITED (08692814)","HOTSON CONSULTING LIMITED","8692814",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DOLCE LOUNGE LTD (08590898)","DOLCE LOUNGE LTD","8590898",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LLYQ LIMITED (10134579)","LLYQ LIMITED","10134579",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for WHITEWATER GRAPHICS AND DESIGN LTD (07254477)","WHITEWATER GRAPHICS AND DESIGN LTD","7254477",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for E.TUFFT & SON LIMITED (00682411)","Actions","682411",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for CAFFE DOUBLE LIMITED (06916021)","CAFFE DOUBLE LIMITED","6916021",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SPRINT 1108 LIMITED (05792565)","SPRINT 1108 LIMITED","5792565",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for E.TUFFT & SON LIMITED (00682411)","E.TUFFT & SON LIMITED","682411",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for CHART DESIGN PROJECT CONSULTANTS LTD (09177950)","Actions","9177950",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for J D L FORK TRUCK SERVICES LIMITED (05563998)","Actions","5563998",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for VIKING SERVICES LIMITED (10996096)","Actions","10996096",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for PAUL PARSONSON CONSULTING LIMITED (08705363)","PAUL PARSONSON CONSULTING LIMITED","8705363",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for ASHWORTH WALKER LIMITED (04076259)","Actions","4076259",2019-11-21
"Corporate Insolvency","Appointment of Administrators","Notice timeline for 
                                    UK BATHROOM VILLAGE LIMITED (07091143)
                                 ","UK BATHROOM VILLAGE LIMITED","7091143",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for M.C.MILLS AND COMPANY LIMITED (00493314)","M.C.MILLS AND COMPANY LIMITED","493314",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for R.J.HOADLEY CONSULTING LTD (07687554)","R.J.HOADLEY CONSULTING LTD","7687554",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for R.J.HOADLEY CONSULTING LTD (07687554)","R.J.HOADLEY CONSULTING LTD","7687554",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for AMICUS CAPITAL LIMITED (07713376)","AMICUS CAPITAL LIMITED","7713376",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for TRUE CONNECTIVITY LIMITED (09231780)","Actions","9231780",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for VGB TRANS LIMITED (06485025)","VGB TRANS LIMITED","6485025",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for IM! AGENCY LTD (11090690)","Actions","11090690",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for VIKING SERVICES LIMITED (10996096)","VIKING SERVICES LIMITED","10996096",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for AMBERTRAIL LTD (08870591)","AMBERTRAIL LTD","8870591",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for SRI LALITHAMBIKA FOODS LTD (08266868)","Actions","8266868",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for CATHEDRAL PUBLISHING SERVICES LIMITED (01559073)","CATHEDRAL PUBLISHING SERVICES LIMITED","1559073",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for KWIK MOTS CENTRE LTD (07755689)","KWIK MOTS CENTRE LTD","7755689",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for COPPER DEVELOPMENT ASSOCIATION (00279742)","COPPER DEVELOPMENT ASSOCIATION","279742",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for SUIT THE CITY LIMITED (06258776)","SUIT THE CITY LIMITED","6258776",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for LLYQ LIMITED (10134579)","Actions","10134579",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for LEONG CHANGE CONSULTING SERVICES LTD (08473339)","Actions","8473339",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for REFLEX OPTICAL LIMITED (05800863)","REFLEX OPTICAL LIMITED","5800863",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for PAUL PARSONSON CONSULTING LIMITED (08705363)","Actions","8705363",2019-11-21
"Corporate Insolvency","Appointment of Administrators","Notice timeline for LEGACY EDUCATION ALLIANCE INTERNATIONAL LTD (04311733)","LEGACY EDUCATION ALLIANCE INTERNATIONAL LTD","4311733",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for AMBERTRAIL LTD (08870591)","Actions","8870591",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for CATHEDRAL PUBLISHING SERVICES LIMITED (01559073)","Actions","1559073",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for R.J.HOADLEY CONSULTING LTD (07687554)","Actions","7687554",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SRI LALITHAMBIKA FOODS LTD (08266868)","SRI LALITHAMBIKA FOODS LTD","8266868",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HOTSON CONSULTING LIMITED (08692814)","HOTSON CONSULTING LIMITED","8692814",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for RUSHCLIFFE (ST ANNES PCC) LIMITED (05461007)","RUSHCLIFFE (ST ANNES PCC) LIMITED","5461007",2019-11-21
"Corporate Insolvency","Other Corporate Insolvency Notices","Notice timeline for LEGACY EDUCATION ALLIANCE INTERNATIONAL LTD (04311733)","LEGACY EDUCATION ALLIANCE INTERNATIONAL LTD","4311733",2019-11-21
"Corporate Insolvency","Appointment of Administrators","Notice timeline for PARFUMS BLEU LIMITED (02985065)","PARFUMS BLEU LIMITED","2985065",2019-11-21
