"Category","Notice_type","Notice_desc","Company_name","Company_number","Date"
"Corporate Insolvency","Qualifying Decision Procedure","Notice timeline for LORDSWOOD ARCHITECTURAL LIMITED (06834177)","LORDSWOOD ARCHITECTURAL LIMITED","6834177",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for PRIORITY COVER LTD (06865916)","PRIORITY COVER LTD","6865916",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for HIM LTD (00905024)","Actions","905024",2019-11-21
"Corporate Insolvency","Appointment of Administrators","Notice timeline for LONGSHOT KIDS LIMITED (07880327)","LONGSHOT KIDS LIMITED","7880327",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for COPPER DEVELOPMENT ASSOCIATION (00279742)","COPPER DEVELOPMENT ASSOCIATION","279742",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for AMICUS CAPITAL LIMITED (07713376)","AMICUS CAPITAL LIMITED","7713376",2019-11-21
"Corporate Insolvency","Appointment of Administrators","Notice timeline for AKHQ LTD (07964482)","AKHQ LTD","7964482",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for RUPESH AHLUWALIA LTD (07652229)","Actions","7652229",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for HONWOOD HOMES LIMITED (08618562)","Actions","8618562",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for MELLSMARK FINANCE LIMITED (01339143)","Actions","1339143",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for MGSB LTD (10094000)","Actions","10094000",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for RUSHCLIFFE (HEYSHAM) LIMITED (07142438)","Actions","7142438",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MELLSMARK FINANCE LIMITED (01339143)","MELLSMARK FINANCE LIMITED","1339143",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for M.C.MILLS AND COMPANY LIMITED (00493314)","Actions","493314",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MJS RECOVERY (PINXTON) LIMITED (09415503)","MJS RECOVERY (PINXTON) LIMITED","9415503",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DARWOOD JONES PROPERTY INVESTMENT LTD (10416070)","DARWOOD JONES PROPERTY INVESTMENT LTD","10416070",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for DARWOOD JONES PROPERTY INVESTMENT LTD (10416070)","Actions","10416070",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for HONWOOD HOMES LIMITED (08618562)","HONWOOD HOMES LIMITED","8618562",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CHART DESIGN PROJECT CONSULTANTS LTD (09177950)","CHART DESIGN PROJECT CONSULTANTS LTD","9177950",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ASHWORTH WALKER LIMITED (04076259)","ASHWORTH WALKER LIMITED","4076259",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for GOLDENBOY MEDIA LTD (07163417)","Actions","7163417",2019-11-21
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for PICAW LIMITED (07326654)","Actions","7326654",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for LORDSWOOD ARCHITECTURAL LIMITED (06834177)","Actions","6834177",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for PROPERTY CONSULTANTS LONDON LIMITED (05923545)","Actions","5923545",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for RUSHCLIFFE (HEYSHAM) LIMITED (07142438)","RUSHCLIFFE (HEYSHAM) LIMITED","7142438",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for HOTSON CONSULTING LIMITED (08692814)","Actions","8692814",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MGSB LTD (10094000)","MGSB LTD","10094000",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for AMBERTRAIL LTD (08870591)","AMBERTRAIL LTD","8870591",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for COPPER DEVELOPMENT ASSOCIATION (00279742)","Actions","279742",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for MJS RECOVERY (PINXTON) LIMITED (09415503)","Actions","9415503",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LEONG CHANGE CONSULTING SERVICES LTD (08473339)","LEONG CHANGE CONSULTING SERVICES LTD","8473339",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ESSEM TRADING LTD (11482720)","ESSEM TRADING LTD","11482720",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HONWOOD HOMES LIMITED (08618562)","HONWOOD HOMES LIMITED","8618562",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for TRUE CONNECTIVITY LIMITED (09231780)","TRUE CONNECTIVITY LIMITED","9231780",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CUBESTAR LIMITED (07240273)","CUBESTAR LIMITED","7240273",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for AMICUS CAPITAL LIMITED (07713376)","Actions","7713376",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for SPRINT 1108 LIMITED (05792565)","SPRINT 1108 LIMITED","5792565",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for LEONG CHANGE CONSULTING SERVICES LTD (08473339)","LEONG CHANGE CONSULTING SERVICES LTD","8473339",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for ANICA SOUTH EAST LIMITED (11120035)","ANICA SOUTH EAST LIMITED","11120035",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for THE LAKE SCHOOL OF ENGLISH OXFORD LIMITED (03986022)","IN THE MATTER OF THE COMPANIES ACT 2006","3986022",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for THE LAKE SCHOOL OF ENGLISH OXFORD LIMITED (03986022)","PURSUANT TO SECTION 109 OF THE INSOLVENCY ACT 1986","3986022",2019-11-21
"Corporate Insolvency","Resolutions for Winding Up","Notice timeline for EBENISTES LIMITED (10158726)","EBENISTES LIMITED","10158726",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for EBENISTES LIMITED (10158726)","Actions","10158726",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for DRIVE RECRUITMENT SPECIALISTS LIMITED (10994156)","Actions","10994156",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DRIVE RECRUITMENT SPECIALISTS LIMITED (10994156)","DRIVE RECRUITMENT SPECIALISTS LIMITED","10994156",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for PORTCLEW LIMITED (03237620)","PORTCLEW LIMITED","3237620",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for PORTCLEW LIMITED (03237620)","Actions","3237620",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for PORTCLEW LIMITED (03237620)","PORTCLEW LIMITED","3237620",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for WARMER HOMES NORTHWEST LTD (09505173)","WARMER HOMES NORTHWEST LTD","9505173",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for CHRISTOPHER WILKS ASSOCIATES LIMITED (07334290)","CHRISTOPHER WILKS ASSOCIATES LIMITED","7334290",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for CHRISTOPHER WILKS ASSOCIATES LIMITED (07334290)","Actions","7334290",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CHRISTOPHER WILKS ASSOCIATES LIMITED (07334290)","CHRISTOPHER WILKS ASSOCIATES LIMITED","7334290",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for IVESON (GB) LIMITED (08872688)","IVESON (GB) LIMITED","8872688",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for IVESON (GB) LIMITED (08872688)","IVESON (GB) LIMITED","8872688",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for IVESON (GB) LIMITED (08872688)","Actions","8872688",2019-11-21
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for SIGNAL PROPERTY INVESTMENTS LLP (OC348022)","Actions","348022",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for JADON CONTRACTORS LTD (09236258)","JADON CONTRACTORS LTD","9236258",2019-11-21
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ST. IVES SCAFFOLDING SOLUTIONS LIMITED
                                     (09940822)
                                 ","Actions","9940822",2019-11-21
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for 
                                    EDGESTONE DEVELOPMENTS LIMITED (10812699)
                                 ","Actions","10812699",2019-11-21
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for POWELL SCAFFOLDING SERVICES LIMITED
                                     (09397169)
                                 ","Actions","9397169",2019-11-21
"Corporate Insolvency","Appointment of Administrators","Notice timeline for BIRLEY MANUFACTURING LIMITED (03728374)","BIRLEY MANUFACTURING LIMITED","3728374",2019-11-21
"Corporate Insolvency","Overseas Territories and Dependencies","Notice timeline for 
                                    NESTOR TRADING LTD (BC No. 1870385
                                    )
                                 ","
                                             NESTOR TRADING LTD",NA,2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for DOCTOR HOUSE LIMITED (08777620)","DOCTOR HOUSE LIMITED","8777620",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HARROW INNS LTD  (08285588)","HARROW INNS LTD ","8285588",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for HARROW INNS LTD  (08285588)","Actions","8285588",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for TRIPLE APEX LIMITED (09079601)","TRIPLE APEX LIMITED","9079601",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for NOVA ASTRUM LIMITED  (05463895)","(PURSUANT TO SECTIONS 282 & 283 OF THE COMPANIES ACT 2006 AND SECTION 84(1) OF THE
                                             INSOLVENCY ACT 1986)","5463895",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for FIELDHEAD CONSULTING LIMITED  (6285297)","FIELDHEAD CONSULTING LIMITED","6285297",2019-11-21
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SARA SELWOOD ASSOCIATES LIMITED (06497880)","SARA SELWOOD ASSOCIATES LIMITED","6497880",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for FIELDHEAD CONSULTING LIMITED  (6285297)","Actions","6285297",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for SARA SELWOOD ASSOCIATES LIMITED (06497880)","PURSUANT TO SECTION 109 OF THE INSOLVENCY ACT 1986","6497880",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for TRIPLE APEX LIMITED (09079601)","PURSUANT TO SECTION 109 OF THE INSOLVENCY ACT 1986","9079601",2019-11-21
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for NOVA ASTRUM LIMITED  (05463895)","PURSUANT TO SECTION 109 OF THE INSOLVENCY ACT 1986","5463895",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for NOVA ASTRUM LIMITED  (05463895)","IN THE MATTER OF THE INSOLVENCY ACT 1986","5463895",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for TRIPLE APEX LIMITED (09079601)","TRIPLE APEX LIMITED","9079601",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for SARA SELWOOD ASSOCIATES LIMITED (06497880)","SARA SELWOOD ASSOCIATES LIMITED","6497880",2019-11-21
"Corporate Insolvency","Notices to Creditors","Notice timeline for FIELDHEAD CONSULTING LIMITED  (6285297)","FIELDHEAD CONSULTING LIMITED ","6285297",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for B L T PROJECTS LIMITED (10496219)","NOTICE TO CREDITORS OF VIRTUAL MEETING","10496219",2019-11-21
"Corporate Insolvency","Meetings of Creditors","Notice timeline for PREMIER CONSERVATORY & GLAZING SUPPLIES LIMITED (11813312 )","NOTICE TO CREDITORS OF VIRTUAL MEETING","11813312",2019-11-21
"Corporate Insolvency","Appointment of Administrators","Notice timeline for 
                                    TIR EOGHAIN LIMITED (NI038057)
                                 ","
                                             TIR EOGHAIN LIMITED","38057",2019-11-22
"Corporate Insolvency","Meetings of Creditors","Notice timeline for ZIPPY STITCH LTD (07493934)","ZIPPY STITCH LTD","7493934",2019-11-22
"Corporate Insolvency","Winding-Up Orders","Notice timeline for TOURMAJOR LIMITED (01450464)","TOURMAJOR LIMITED","1450464",2019-11-22
"Corporate Insolvency","Meetings of Creditors","Notice timeline for OTEX SECURITY SERVICES LTD (08825628)","OTEX SECURITY SERVICES LTD","8825628",2019-11-22
"Corporate Insolvency","Meetings of Creditors","Notice timeline for ZIPPYSTITCH MAIDSTONE LTD (08286994)","ZIPPYSTITCH MAIDSTONE LTD","8286994",2019-11-22
"Corporate Insolvency","Meetings of Creditors","Notice timeline for ZIPPYSTITCH REIGATE LIMITED (08024512)","ZIPPYSTITCH REIGATE LTD","8024512",2019-11-22
"Corporate Insolvency","Meetings of Creditors","Notice timeline for ZIPPY STITCH SEVENOAKS LIMITED (07814255)","ZIPPY STITCH SEVENOAKS LIMITED","7814255",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for 
                                    ACRETRAIL LIMITED (SC517584)
                                 ","
                                             ACRETRAIL LIMITED","517584",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for PETELEN LTD (SC526875)","PRIVATE COMPANY LIMITED BY SHARES","526875",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for PETELEN LTD (SC526875)","NOTICE OF APPOINTMENT OF LIQUIDATOR","526875",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for 
                                    CHRISTIE & SON (METAL MERCHANTS)  LIMITED (SC068222)
                                 ","PURSUANT TO SECTION 109 OF THE INSOLVENCY ACT 1986","68222",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for 
                                    ABS KEBAB LTD (SC545963)
                                 ","Actions","545963",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for 
                                    ACRETRAIL LIMITED (SC517584)
                                 ","PURSUANT TO SECTION 109 OF THE INSOLVENCY ACT 1986","517584",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for 
                                    CHRISTIE & SON (METAL MERCHANTS)  LIMITED (SC068222)
                                 ","
                                             CHRISTIE & SON (METAL MERCHANTS)  LIMITED","68222",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for HAWKSBILL PROPERTY CONSULTANTS LTD  (09125605)","Actions","9125605",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for T5 SECURITY LIMITED  (10859481)","Actions","10859481",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for KASOCIO LIMITED (09213068)","Actions","9213068",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ABLE SUPPORT LTD  (05511903)","Actions","5511903",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for MINMAR (1008) LIMITED  (04482928)","Actions","4482928",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ICLADUK LIMITED (09122879)","Actions","9122879",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ACCESS CLEANING (MIDLANDS) LIMITED (04974468)","Actions","4974468",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for MILANO PIZZA SERVICE LTD (09764526)","Actions","9764526",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for SHENKERS LLP  (OC364634)","Actions","364634",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for CARE MANAGEMENT (AGENCY) LTD  (09096757)","Actions","9096757",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ARK SOCIAL WORK LIMITED (07506271)","Actions","7506271",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for GM TRADING LTD (09854611)","Actions","9854611",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for JP DENTIQUE LIMITED (06530751)","Actions","6530751",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for GART INVESTMENTS LIMITED  (09106033)","Actions","9106033",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for PETROLEUM ASSETS DEVELOPMENT LTD (07956525)","Actions","7956525",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ONE CARE DCS FYLDE LIMITED  (10277062)","Actions","10277062",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ORIEL STREET ONE LIMITED  (10636723)","Actions","10636723",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for 24HR CARE SOLUTIONS LTD (10606578)","Actions","10606578",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for APS FIFTY THREE LIMITED (11491164)","Actions","11491164",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for RYBANK LTD (09467198)","Actions","9467198",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for FOX RESOURCING LTD (06297472)","Actions","6297472",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for ACM HAULAGE LTD (09546064)","Actions","9546064",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for CYBER AWARE LIMITED (08459507)","Actions","8459507",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for CASTLEHEIGHTS GROUNDWORKS UK LTD (10921466)","Actions","10921466",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for EXCEL PIPEWORK LIMITED (07309047)","Actions","7309047",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for TETHYS SERVICES LIMITED (05900069)","Actions","5900069",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for OPTIMISE OUTSOURCED BUSINESS DEVELOPMENT LIMITED (04702807)","Actions","4702807",2019-11-22
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for MORGAN TLC LIMITED (11332807)","Actions","11332807",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for GLOBEX SERVICES LTD (SC566526)","GLOBEX SERVICES LTD","566526",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for JA TELCO LTD (SC570692)","JA TELCO LTD","570692",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for THE EDGE (INVERURIE) LIMITED (SC378976)","Actions","378976",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for POSEIDON SUBSEA ENGINEERING CONSULTANCY LTD (SC415483)","POSEIDON SUBSEA ENGINEERING CONSULTANCY LTD","415483",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for LEO FINANCIAL SERVICES LIMITED (SC396530)","Actions","396530",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for POSEIDON SUBSEA ENGINEERING CONSULTANCY LTD (SC415483)","Actions","415483",2019-11-22
"Corporate Insolvency","Notices to Creditors","Notice timeline for LEO FINANCIAL SERVICES LIMITED (SC396530)","LEO FINANCIAL SERVICES LIMITED","396530",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for THE EDGE (INVERURIE) LIMITED (SC378976)","THE EDGE (INVERURIE) LIMITED","378976",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for JWR PROPERTIES AYR LLP (SO303580)","Actions","303580",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for DUNDEE & ANGUS BLINDS LIMITED (SC573949)","Actions","573949",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MEIKLELOAN LIMITED (SC061291)","MEIKLELOAN LIMITED","61291",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for JA TELCO LTD (SC570692)","Actions","570692",2019-11-22
"Corporate Insolvency","Meetings of Creditors","Notice timeline for GQ HEATING LTD (SC509776)","GQ HEATING LTD","509776",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for JWR PROPERTIES AYR LLP (SO303580)","JWR PROPERTIES AYR LLP","303580",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for MEIKLELOAN LIMITED (SC061291)","Actions","61291",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for GLOBEX SERVICES LTD (SC566526)","Actions","566526",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DUNDEE & ANGUS BLINDS LIMITED (SC573949)","DUNDEE & ANGUS BLINDS LIMITED","573949",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for THE SANDSTONE FARMING COMPANY LIMITED (SC171658)","THE SANDSTONE FARMING COMPANY LIMITED","171658",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for THE SANDSTONE FARMING COMPANY LIMITED (SC171658)","Actions","171658",2019-11-22
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LEO FINANCIAL SERVICES LIMITED (SC396530)","LEO FINANCIAL SERVICES LIMITED","396530",2019-11-22
"Corporate Insolvency","Appointment of Liquidators","Notice timeline for AM SOUTH SHIELDS LTD (11114184)","Actions","11114184",2019-11-25
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for AM SOUTH SHIELDS LTD (11114184)","AM SOUTH SHIELDS LTD","11114184",2019-11-25
"Corporate Insolvency","Meetings of Creditors","Notice timeline for AUDACIOUS SOLUTIONS LIMITED (08741175)","AUDACIOUS SOLUTIONS LIMITED","8741175",2019-11-28
"Corporate Insolvency","Meetings of Creditors","Notice timeline for VISION DRIVE LIMITED (10318984)","VISION DRIVE LIMITED","10318984",2019-11-29
"Corporate Insolvency","Meetings of Creditors","Notice timeline for J.M.H. CONSTRUCTION SERVICES LIMITED (01684480)","J.M.H. CONSTRUCTION SERVICES LIMITED","1684480",2019-11-29
"Corporate Insolvency","Meetings of Creditors","Notice timeline for KASHMIR ENTERPRISES LIMITED (03637527)","KASHMIR ENTERPRISES LIMITED","3637527",2019-12-03
"Corporate Insolvency","Petitions to Wind Up (Companies)","Notice timeline for T BROWN WELDING & FABRICATION LTD (10613905)","Actions","10613905",2019-12-12
